Country,Capital,Language
Afghanistan,Kabul,Pashto/Dari(Arabic script
Albania,Tirana,Albania
Algeria,Algiers,Berber language(Tifinagh script)Arabic(Arabic script
American Samoa[1],Pago Pago,SamoanEnglis
Andorra,Andorra la Vella,Catala
Angola,Luanda,Portuguese Kong
Anguilla[2],The Valley,Englis
Antigua and Barbuda,Saint John's,Englis
Argentina,Buenos Aires,Spanis
Armenia,Yerevan,Armenian(Armenian alphabet
Aruba[3],Oranjestad,"Dutch, Papiament"
Australia,Canberra,English/ Aboriginal native language
Austria,Vienna,Germa
Åland Islands[4],Mariehamn,SwedishFinnis
Azerbaijan,Baku,Azerbaijan
The Bahamas,Nassau,Englis
Bahrain,Manama,Arabic(Arabic script
Bangladesh,Dhaka,Bengali(Bengali script
Barbados,Bridgetown,Englis
Belarus,Minsk,Belarusian(Cyrillic script)Russian(Cyrillic script
Belgium,Brussels,DutchFrenchGerma
Belize,Belmopan,Englis
Benin,Porto-Novo,Frenc
Bermuda[2],Hamilton,Englis
Bhutan,Thimphu,Dzongkha(Tibetan alphabet
Bolivia,La Paz,SpanishQuechuaAymaraGuaran
Bosnia and Herzegovina,Sarajevo,"Bosnian, Croatian(Latin script), Serbian(Cyrillic script"
Botswana,Gaborone,"English, Tswan"
Brazil,Brasília,Portugues
British Virgin Islands[2],Road Town,Englis
Brunei,Bandar Seri Begawan,Malay(Jawi script
Bulgaria,Sofia,Bulgarian(Cyrillic script
Burkina Faso,Ouagadougou,Frenc
Burundi,Gitega,Kirundi  Frenc
Cambodia,Phnom Penh,Khmer(Khmer script
Cameroon,Yaoundé,FrenchEnglis
Canada,Ottawa,"English, Frenc"
Cape Verde,Praia,Portugues
Cayman Islands[2],George Town,Englis
Central African Republic,Bangui,FrenchSang
Chad,N'Djamena,FrenchArabic(Arabic script
Chile,Santiago,Spanis
China (People's Republic of),Beijing,Mandarin Chinese(Chinese characters
Christmas Island[6],Flying Fish Cove,Englis
Cocos Islands[6],West Island,Englis
Colombia,Bogotá,Spanis
Comoros,Moroni,ShikomorArabic(Arabic script)Frenc
Republic of the Congo,Brazzaville,FrenchKongo Lingal
Democratic Republic of the Congo,Kinshasa,French Kongo Lingala Swahil
Cook Islands[7],Avarua,English  Cook Islands Māor
Costa Rica,San José,Spanis
Côte d'Ivoire(formerly Ivory Coast),Yamoussoukro,Frenc
Croatia,Zagreb,Croatia
Cuba,Havana,Spanis
Curaçao[3],Willemstad,DutchPapiamentoEnglis
Cyprus,Nicosia,Greek(Greek alphabet)Turkis
Czech Republic,Prague,Czec
Denmark,Copenhagen,Danis
Djibouti,Djibouti,Arabic(Arabic script)FrenchSomaliAfa
Dominica,Roseau,Englis
Dominican Republic,Santo Domingo,Spanis
East Timor,Díli,TetumPortugues
Ecuador,Quito,Spanis
Egypt,Cairo,Arabic(Arabic script
El Salvador,San Salvador,Spanis
Equatorial Guinea,Malabo,Spanish  French  Portugues
Eritrea,Asmara,Arabic(Arabic script)Tigrinya(Ge'ez script
Estonia,Tallinn,Estonia
Eswatini(formerly Swaziland),Mbabane,EnglishSwaz
Ethiopia,Addis Ababa,Amharic(Ge'ez script
Falkland Islands[2],Stanley,Englis
Faroe Islands[8],Tórshavn,FaroeseDanis
Fiji,Suva,EnglishFijianFiji Hind
Finland,Helsinki,FinnishSwedis
France,Paris,Frenc
French Guiana[9],Cayenne,Frenc
French Polynesia[10],Papeete,Frenc
Gabon,Libreville,Frenc
The Gambia,Banjul,Englis
Georgia,Tbilisi,Georgian(Georgian alphabet
Germany,Berlin,Germa
Ghana,Accra,EnglishAkanTwiEw
Gibraltar[2],Gibraltar,Englis
Greece,Athens,Greek(Greek alphabet
Greenland[8],Nuuk,GreenlandicDanis
Grenada,St. George's,Englis
Guadeloupe[9],Basse-Terre,Frenc
Guam[1],Hagåtñaformerly Agaña,EnglishChamorr
Guatemala,Guatemala City,Spanis
Guernsey[11],Saint Peter Port,Englis
Guinea,Conakry,"FrenchManinka, SusuPula"
Guinea-Bissau,Bissau,Portugues
Guyana,Georgetown,Englis
Haiti,Port-au-Prince,FrenchHaitian Creol
Honduras,Tegucigalpa,Spanis
Hong Kong[12],Hong Kong,EnglishCantonese(Traditional Chinese characters
Hungary,Budapest,Hungaria
Iceland,Reykjavík,Icelandi
India,New Delhi,Assamese(Assamese script)Bengali(Bengali script)EnglishGujarati(Gujarāti script)Hindi(Devanagari script)Kannada(Kannada script)Konkani(Devanagari script)Malayalam(Malayalam script)Marathi(Devanagari script)Nepalese(Devanagari script)Oriya(Oriya script)Punjabi(Gurmukhi script)Sanskrit(Devanagari script)Tamil(Tamil script)Telugu(Telugu script
Indonesia,Jakarta,Bahasa Indonesi
Iran,Tehran,Persian(Persian script
Iraq,Baghdad,Arabic(Arabic script)Kurdis
Ireland,Dublin,IrishEnglis
Isle of Man[11],Douglas,EnglishMan
Israel,Jerusalem (declared)[a],Hebrew(Hebrew script)Arabic(Arabic script
Italy,Rome,Italia
Jamaica,Kingston,Englis
Japan,Tokyo,Japanese(Japanese characters
Jersey[11],St. Helier,EnglishFrenchJèrriai
Jordan,Amman,Arabic(Arabic script
Kazakhstan,Nur-Sultan,Kazakh(Cyrillic script)Russian(Cyrillic script
Kenya,Nairobi,"English, Swahil"
Kiribati,Tarawa[13],"English, Gilbertes"
North Korea,P'yŏngyang,Korean(Hangul/Hanja
South Korea,Seoul,Korean(Hangul/Hanja
Kosovo[14],Pristina,Albanian  Serbian (Latin)  Serbian (Cyrillic
Kuwait,Kuwait City,Arabic (Official)(Arabic script) Kuwaiti Gulf Arabic (native)(Arabic script
Kyrgyzstan,Bishkek,Kyrgyz(Cyrillic script)Russian(Cyrillic script
Laos,Vientiane,LaoLao alphabe
Latvia,Riga,Latvia
Lebanon,Beirut,"Arabic(Arabic script)
French"
Lesotho,Maseru,"Sesotho, Englis"
Liberia,Monrovia,Englis
Libya,Tripoli,Berber language(Tifinagh script)Arabic(Arabic script
Liechtenstein,Vaduz,Germa
Lithuania,Vilnius,Lithuania
Luxembourg,Luxembourg,LuxembourgishGermanFrenc
Macau[12],Macau,Cantonese(Traditional Chinese characters) Portuguese
Madagascar,Antananarivo,MalagasyFrenc
Malawi,Lilongwe,English  Chichewa
Malaysia,Kuala Lumpur,Mala
Maldives,Malé,Dhivehi(Thaana script
Mali,Bamako,FrenchBambar
Malta,Valletta,Maltese  Englis
Marshall Islands,Majuro,English Marshalles
Martinique[9],Fort-de-France,Frenc
Mauritania,Nouakchott,Berber language(Tifinagh script)Arabic(Arabic script
Mauritius,Port Louis,EnglishFrenchMauritian Creol
Mayotte[9],Mamoudzou,FrenchShimaor
Mexico,Mexico City,SpanishNahuat
Federated States of Micronesia,Palikir,Englis
Moldova,Chișinău,Romania
Monaco,Monaco,French  Monégasqu
Mongolia,Ulaanbaatar,Mongolian(Cyrillic script)(Mongol script
Montenegro,Podgorica,Montenegri
Montserrat[2],Brades Estate[15],Englis
Morocco,Rabat,Berber language(Tifinagh script)Arabic(Arabic script
Mozambique,Maputo,Portugues
Myanmar (or Burma),Naypyidaw,Burmese(Burmese alphabet
Namibia,Windhoek,EnglishGermanAfrikaansDamara/NamaHerer
Nauru,Yaren (de facto)[16],EnglishNaurua
Nepal,Kathmandu,NepaleseDevanagar
Netherlands,Amsterdam,DutchWest Frisia
New Caledonia[17],Nouméa,Frenc
New Zealand[18],Wellington,EnglishMāor
Nicaragua,Managua,Spanis
Niger,Niamey,Frenc
Nigeria,Abuja,English Hausa Igbo Yorub
Niue[7],Alofi,NiueanEnglis
Norfolk Island[6],Kingston,English Norfu
North Macedonia,Skopje,Macedonian(Cyrillic script)Albania
Northern Mariana Islands[1],Saipan,English Chamorr
Norway,Oslo,Norwegian BokmålNorwegian NynorskNorthern SamiLule SamiSouthern Sam
Oman,Muscat,Arabic(Arabic script
Pakistan,Islamabad,EnglishUrdu(Arabic script [Nastaʿlīq hand]
Palau,Ngerulmud,EnglishPalaua
Palestine[14],East Jerusalem (declared)  Ramallah (administrative capital)[b],Arabic(Arabic script
Panama,Panama City,Spanis
Papua New Guinea,Port Moresby,EnglishTok PisinHiri Mot
Paraguay,Asunción,SpanishGuaran
Peru,Lima,SpanishQuechua/Aymar
Philippines,Manila,FilipinoEnglis
Pitcairn Islands[2],Adamstown,English Pitcairnes
Poland,Warsaw,Polis
Portugal,Lisbon,Portugues
Puerto Rico[1],San Juan,"English, Spanis"
Qatar,Doha,Arabic(Arabic script
Réunion[9],Saint-Denis,Frenc
Romania,Bucharest,Romania
Russia,Moscow,Russian(Cyrillic script
Rwanda,Kigali,"French, Kinyarwanda, Swahili, Englis"
Sahrawi Arab Democratic Republic[14],Laayoune,Arabic(Arabic script)SpanishFrenc
Saint Barthélemy[10],Gustavia,Frenc
"Saint Helena, Ascension and Tristan da Cunha[2]",Jamestown,Englis
Saint Kitts and Nevis,Basseterre,Englis
Saint Martin[10],Marigot,Frenc
Saint Lucia,Castries,Englis
Saint Pierre and Miquelon[10],Saint-Pierre,Frenc
Saint Vincent and the Grenadines,Kingstown,Englis
Samoa,Apia,EnglishSamoa
San Marino,San Marino,Italia
São Tomé and Príncipe,São Tomé,Portugues
Saudi Arabia,Riyadh,Arabic(Arabic script
Senegal,Dakar,FrenchWolo
Serbia,Belgrade,Serbian(Cyrillic script
Seychelles,Victoria,Seychellois CreoleFrenchEnglis
Sierra Leone,Freetown,Englis
Singapore,Singapore,MalayEnglishMandarin Chinese(Simplified Chinese characters)Tamil(Tamil script
Sint Maarten[3],Philipsburg,DutchEnglis
Slovakia,Bratislava,Slova
Slovenia,Ljubljana,Sloven
Solomon Islands,Honiara,EnglishNeo-Solomoni
Somalia,Mogadishu,SomaliArabic(Arabic script
South Africa,"Pretoria (administrative capital), Cape Town (legislative capital), Bloemfontein, (judicial capital)",EnglishAfrikaansisiZuluisiXhosaPediSothoTswanaVendaTsongaSwaziNdebel
South Sudan,Juba,English Swahili  Dink
Spain,Madrid,"Spanish, GalicianCatalanBasqueAranese, Galician (R"
Sri Lanka,Sri Jayawardenapura Kotte,SinhalaTami
Sudan,Khartoum,Arabic(Arabic script
Suriname,Paramaribo,Dutc
Svalbard[19],Longyearbyen,Norwegia
Sweden,Stockholm,Swedis
Switzerland,Bern (de facto)[16],GermanFrenchItalianRomans
Syria,Damascus,Arabic(Arabic script
Taiwan (Republic of China)[14],Taipei,Chinese(Traditional Chinese characters
Tajikistan,Dushanbe,Tajiki-Persian(Cyrillic
Tanzania,Dodoma,"English, Swahil"
Thailand,Bangkok,Thai(Thai script
Togo,Lomé,French Ewe  Kabiy
Tokelau[20],,"English, Tokelaua"
Tonga,Nukuʻalofa,"Tongan, Englis"
Trinidad and Tobago,Port of Spain,Englis
Tunisia,Tunis,Berber language(Tifinagh script)Arabic(Arabic script
Turkey,Ankara,Turkis
Turkmenistan,Ashgabat,Turkme
Turks and Caicos Islands[2],Cockburn Town,Englis
Tuvalu,Fongafale (in Funafuti),"English, Tuvalua"
Uganda,Kampala,"English, Swahil"
Ukraine,Kyiv,Ukrainian(Cyrillic script
United Arab Emirates,Abu Dhabi,Arabic(Arabic script
United Kingdom,London,EnglishWelshScotsScots GaelicIrishCornis
United States,"Washington, D.C.",EnglishSpanishCajun FrenchIndigenousHawaiia
United States Virgin Islands[1],Charlotte Amalie,Englis
Uruguay,Montevideo,Spanis
Uzbekistan,Tashkent,Uzbek(Cyrillic script
Vanuatu,Port Vila,Frenc
Vatican City,Vatican City,LatinItalia
Venezuela,Caracas,Spanis
Vietnam,Hanoi,Vietnames
Wallis and Futuna[10],Mata Utu,FrenchWallisianFutuna
Yemen,Sana'a,Arabic(Arabic script
Zambia,Lusaka,"English, Bemba, Chew"
Zimbabwe,Harare,"English, Shon"
